Policy,Workflow ID,Workflow Name,Total Tasks,Tasks On Time,Edge Tasks,Cloud Tasks,Cold Starts,Avg Wait Time (ms),Completed Within Deadline
CriticalPathFirst_partial_public_private,CyberShake_instance_19,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_20,Inspiral_30_30,30,30,1,29,0,20832.05,True
CriticalPathFirst_partial_public_private,Sipht_instance_21,Sipht_30_29,29,29,2,27,1,61267.28,True
CriticalPathFirst_partial_public_private,CyberShake_instance_22,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_23,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_24,Sipht_30_29,29,29,1,28,1,31541.63,True
CriticalPathFirst_partial_public_private,CyberShake_instance_25,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_26,Sipht_30_29,29,29,2,27,2,69011.50,True
CriticalPathFirst_partial_public_private,Sipht_instance_27,Sipht_30_29,29,29,1,28,1,47505.85,True
CriticalPathFirst_partial_public_private,CyberShake_instance_28,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_29,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_30,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_31,Sipht_30_29,29,29,1,28,0,52269.63,True
CriticalPathFirst_partial_public_private,Inspiral_instance_32,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_33,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_34,Sipht_30_29,29,29,1,28,1,48528.97,True
CriticalPathFirst_partial_public_private,Sipht_instance_35,Sipht_30_29,29,29,1,28,0,46630.36,True
CriticalPathFirst_partial_public_private,Sipht_instance_36,Sipht_30_29,29,29,1,28,1,48193.66,True
CriticalPathFirst_partial_public_private,Sipht_instance_37,Sipht_30_29,29,29,0,29,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_38,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_39,Sipht_30_29,29,29,0,29,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_40,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_41,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_42,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_43,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_44,Inspiral_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_45,Sipht_30_29,29,29,1,28,1,52243.76,True
CriticalPathFirst_partial_public_private,CyberShake_instance_46,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,CyberShake_instance_47,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_48,Sipht_30_29,29,29,1,28,0,52874.79,True
CriticalPathFirst_partial_public_private,CyberShake_instance_49,CyberShake_30_30,30,30,0,30,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_50,Sipht_30_29,29,29,1,28,1,57019.58,True
CriticalPathFirst_partial_public_private,Sipht_instance_1,Sipht_30_29,29,29,29,0,13,291.63,True
CriticalPathFirst_partial_public_private,Sipht_instance_2,Sipht_30_29,29,29,29,0,0,1585.84,True
CriticalPathFirst_partial_public_private,Inspiral_instance_3,Inspiral_30_30,30,30,30,0,4,228863.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_4,Inspiral_30_30,30,30,30,0,0,695304.18,True
CriticalPathFirst_partial_public_private,Sipht_instance_5,Sipht_30_29,29,29,29,0,0,1767980.44,True
CriticalPathFirst_partial_public_private,CyberShake_instance_6,CyberShake_30_30,30,30,30,0,5,3190869.34,True
CriticalPathFirst_partial_public_private,Inspiral_instance_7,Inspiral_30_30,30,30,30,0,0,3196336.13,True
CriticalPathFirst_partial_public_private,Sipht_instance_8,Sipht_30_29,29,29,29,0,0,2071846.09,True
CriticalPathFirst_partial_public_private,Sipht_instance_9,Sipht_30_29,29,29,29,0,0,2125721.86,True
CriticalPathFirst_partial_public_private,Sipht_instance_10,Sipht_30_29,29,29,29,0,0,2167791.45,True
CriticalPathFirst_partial_public_private,CyberShake_instance_11,CyberShake_30_30,30,30,30,0,0,4172088.67,True
CriticalPathFirst_partial_public_private,Sipht_instance_12,Sipht_30_29,29,29,29,0,0,2289494.99,True
CriticalPathFirst_partial_public_private,Inspiral_instance_13,Inspiral_30_30,30,30,30,0,0,4249393.28,True
CriticalPathFirst_partial_public_private,Inspiral_instance_14,Inspiral_30_30,30,30,30,0,0,4682875.55,True
CriticalPathFirst_partial_public_private,CyberShake_instance_15,CyberShake_30_30,30,30,30,0,0,5389135.42,True
CriticalPathFirst_partial_public_private,Inspiral_instance_16,Inspiral_30_30,30,30,30,0,0,5109195.15,True
CriticalPathFirst_partial_public_private,CyberShake_instance_17,CyberShake_30_30,30,30,30,0,0,5826071.10,True
CriticalPathFirst_partial_public_private,CyberShake_instance_18,CyberShake_30_30,30,30,30,0,0,5903833.42,True
CriticalPathFirst_partial_public_private,CyberShake_instance_19,CyberShake_30_30,30,30,30,0,0,5956584.77,True
CriticalPathFirst_partial_public_private,Inspiral_instance_20,Inspiral_30_30,30,30,30,0,0,5493951.73,True
CriticalPathFirst_partial_public_private,Sipht_instance_21,Sipht_30_29,29,29,29,0,0,2978016.13,True
CriticalPathFirst_partial_public_private,CyberShake_instance_22,CyberShake_30_30,30,30,30,0,0,6240314.11,True
CriticalPathFirst_partial_public_private,CyberShake_instance_23,CyberShake_30_30,30,30,30,0,0,6295759.28,True
CriticalPathFirst_partial_public_private,Sipht_instance_24,Sipht_30_29,29,29,29,0,0,3086869.10,True
CriticalPathFirst_partial_public_private,CyberShake_instance_25,CyberShake_30_30,30,30,30,0,0,6204761.03,True
CriticalPathFirst_partial_public_private,Sipht_instance_26,Sipht_30_29,29,29,29,0,0,3138294.38,True
CriticalPathFirst_partial_public_private,Sipht_instance_27,Sipht_30_29,29,29,29,0,0,3158209.71,True
CriticalPathFirst_partial_public_private,CyberShake_instance_28,CyberShake_30_30,30,30,30,0,0,6206744.63,True
CriticalPathFirst_partial_public_private,Inspiral_instance_29,Inspiral_30_30,30,30,30,0,0,5821922.67,True
CriticalPathFirst_partial_public_private,CyberShake_instance_30,CyberShake_30_30,30,30,30,0,0,6633722.83,True
CriticalPathFirst_partial_public_private,Sipht_instance_31,Sipht_30_29,29,29,29,0,0,3361396.31,True
CriticalPathFirst_partial_public_private,Inspiral_instance_32,Inspiral_30_30,30,30,30,0,0,6137583.37,True
CriticalPathFirst_partial_public_private,Inspiral_instance_33,Inspiral_30_30,30,30,30,0,0,6416043.93,True
CriticalPathFirst_partial_public_private,Sipht_instance_34,Sipht_30_29,29,29,29,0,0,3799007.60,True
CriticalPathFirst_partial_public_private,Sipht_instance_35,Sipht_30_29,29,29,29,0,0,3854944.95,True
CriticalPathFirst_partial_public_private,Sipht_instance_36,Sipht_30_29,29,29,29,0,0,4005572.08,True
CriticalPathFirst_partial_public_private,Sipht_instance_37,Sipht_30_29,29,29,29,0,0,4071950.65,True
CriticalPathFirst_partial_public_private,CyberShake_instance_38,CyberShake_30_30,30,30,30,0,0,6898811.06,True
CriticalPathFirst_partial_public_private,Sipht_instance_39,Sipht_30_29,29,29,29,0,0,4186771.09,True
CriticalPathFirst_partial_public_private,Inspiral_instance_40,Inspiral_30_30,30,30,30,0,0,6469749.37,True
CriticalPathFirst_partial_public_private,Inspiral_instance_41,Inspiral_30_30,30,30,30,0,0,6857267.88,True
CriticalPathFirst_partial_public_private,Inspiral_instance_42,Inspiral_30_30,30,30,30,0,0,7137411.42,True
CriticalPathFirst_partial_public_private,CyberShake_instance_43,CyberShake_30_30,30,30,30,0,0,7670730.45,True
CriticalPathFirst_partial_public_private,Inspiral_instance_44,Inspiral_30_30,30,30,30,0,0,7332932.36,True
CriticalPathFirst_partial_public_private,Sipht_instance_45,Sipht_30_29,29,29,29,0,0,5286848.96,True
CriticalPathFirst_partial_public_private,CyberShake_instance_46,CyberShake_30_30,30,30,30,0,0,7470333.42,True
CriticalPathFirst_partial_public_private,CyberShake_instance_47,CyberShake_30_30,30,30,30,0,0,7430605.48,True
CriticalPathFirst_partial_public_private,Sipht_instance_48,Sipht_30_29,29,29,29,0,0,5451279.20,True
CriticalPathFirst_partial_public_private,CyberShake_instance_49,CyberShake_30_30,30,30,30,0,0,7403207.54,True
CriticalPathFirst_partial_public_private,Sipht_instance_50,Sipht_30_29,29,29,29,0,0,5554360.79,True
CriticalPathFirst_partial_public_private,Sipht_instance_1,Sipht_30_29,29,29,29,0,27,295.25,True
CriticalPathFirst_partial_public_private,Sipht_instance_2,Sipht_30_29,29,29,29,0,12,1588.42,True
CriticalPathFirst_partial_public_private,Inspiral_instance_3,Inspiral_30_30,30,30,30,0,15,228870.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_4,Inspiral_30_30,30,30,30,0,2,695315.18,True
CriticalPathFirst_partial_public_private,Sipht_instance_5,Sipht_30_29,29,29,29,0,11,1768010.82,True
CriticalPathFirst_partial_public_private,CyberShake_instance_6,CyberShake_30_30,30,30,30,0,6,3190890.88,True
CriticalPathFirst_partial_public_private,Inspiral_instance_7,Inspiral_30_30,30,30,30,0,2,3196351.04,True
CriticalPathFirst_partial_public_private,Sipht_instance_8,Sipht_30_29,29,29,29,0,6,2071884.37,True
CriticalPathFirst_partial_public_private,Sipht_instance_9,Sipht_30_29,29,29,29,0,1,2125748.81,True
CriticalPathFirst_partial_public_private,Sipht_instance_10,Sipht_30_29,29,29,29,0,1,2167813.18,True
CriticalPathFirst_partial_public_private,CyberShake_instance_11,CyberShake_30_30,30,30,30,0,3,4172125.17,True
CriticalPathFirst_partial_public_private,Sipht_instance_12,Sipht_30_29,29,29,29,0,1,2289514.64,True
CriticalPathFirst_partial_public_private,Inspiral_instance_13,Inspiral_30_30,30,30,30,0,1,4249408.28,True
CriticalPathFirst_partial_public_private,Inspiral_instance_14,Inspiral_30_30,30,30,30,0,0,4682896.14,True
CriticalPathFirst_partial_public_private,CyberShake_instance_15,CyberShake_30_30,30,30,30,0,0,5389119.42,True
CriticalPathFirst_partial_public_private,Inspiral_instance_16,Inspiral_30_30,30,30,30,0,0,5109212.15,True
CriticalPathFirst_partial_public_private,CyberShake_instance_17,CyberShake_30_30,30,30,30,0,0,5826061.15,True
CriticalPathFirst_partial_public_private,CyberShake_instance_18,CyberShake_30_30,30,30,30,0,0,5903860.56,True
CriticalPathFirst_partial_public_private,CyberShake_instance_19,CyberShake_30_30,30,30,30,0,0,5956608.36,True
CriticalPathFirst_partial_public_private,Inspiral_instance_20,Inspiral_30_30,30,30,30,0,0,5493984.64,True
CriticalPathFirst_partial_public_private,Sipht_instance_21,Sipht_30_29,29,29,29,0,1,2978061.36,True
CriticalPathFirst_partial_public_private,CyberShake_instance_22,CyberShake_30_30,30,30,30,0,0,6240359.29,True
CriticalPathFirst_partial_public_private,CyberShake_instance_23,CyberShake_30_30,30,30,30,0,0,6295788.28,True
CriticalPathFirst_partial_public_private,Sipht_instance_24,Sipht_30_29,29,29,29,0,1,3086913.53,True
CriticalPathFirst_partial_public_private,CyberShake_instance_25,CyberShake_30_30,30,30,30,0,0,6204793.34,True
CriticalPathFirst_partial_public_private,Sipht_instance_26,Sipht_30_29,29,29,29,0,1,3138319.91,True
CriticalPathFirst_partial_public_private,Sipht_instance_27,Sipht_30_29,29,29,29,0,1,3158237.22,True
CriticalPathFirst_partial_public_private,CyberShake_instance_28,CyberShake_30_30,30,30,30,0,0,6206769.63,True
CriticalPathFirst_partial_public_private,Inspiral_instance_29,Inspiral_30_30,30,30,30,0,0,5821947.22,True
CriticalPathFirst_partial_public_private,CyberShake_instance_30,CyberShake_30_30,30,30,30,0,0,6633758.33,True
CriticalPathFirst_partial_public_private,Sipht_instance_31,Sipht_30_29,29,29,29,0,0,3361421.65,True
CriticalPathFirst_partial_public_private,Inspiral_instance_32,Inspiral_30_30,30,30,30,0,0,6137608.29,True
CriticalPathFirst_partial_public_private,Inspiral_instance_33,Inspiral_30_30,30,30,30,0,0,6416066.67,True
CriticalPathFirst_partial_public_private,Sipht_instance_34,Sipht_30_29,29,29,29,0,0,3799047.19,True
CriticalPathFirst_partial_public_private,Sipht_instance_35,Sipht_30_29,29,29,29,0,0,3854969.26,True
CriticalPathFirst_partial_public_private,Sipht_instance_36,Sipht_30_29,29,29,29,0,0,4005595.40,True
CriticalPathFirst_partial_public_private,Sipht_instance_37,Sipht_30_29,29,29,29,0,0,4071984.88,True
CriticalPathFirst_partial_public_private,CyberShake_instance_38,CyberShake_30_30,30,30,30,0,0,6898841.47,True
CriticalPathFirst_partial_public_private,Sipht_instance_39,Sipht_30_29,29,29,29,0,0,4186799.49,True
CriticalPathFirst_partial_public_private,Inspiral_instance_40,Inspiral_30_30,30,30,30,0,0,6469770.42,True
CriticalPathFirst_partial_public_private,Inspiral_instance_41,Inspiral_30_30,30,30,30,0,0,6857313.34,True
CriticalPathFirst_partial_public_private,Inspiral_instance_42,Inspiral_30_30,30,30,30,0,0,7137386.10,True
CriticalPathFirst_partial_public_private,CyberShake_instance_43,CyberShake_30_30,30,30,30,0,0,7670700.99,True
CriticalPathFirst_partial_public_private,Inspiral_instance_44,Inspiral_30_30,30,30,30,0,0,7332935.67,True
CriticalPathFirst_partial_public_private,Sipht_instance_45,Sipht_30_29,29,29,29,0,0,5286899.04,True
CriticalPathFirst_partial_public_private,CyberShake_instance_46,CyberShake_30_30,30,30,30,0,0,7470358.92,True
CriticalPathFirst_partial_public_private,CyberShake_instance_47,CyberShake_30_30,30,30,30,0,0,7430626.98,True
CriticalPathFirst_partial_public_private,Sipht_instance_48,Sipht_30_29,29,29,29,0,0,5451320.58,True
CriticalPathFirst_partial_public_private,CyberShake_instance_49,CyberShake_30_30,30,30,30,0,0,7403231.04,True
CriticalPathFirst_partial_public_private,Sipht_instance_50,Sipht_30_29,29,29,29,0,0,5554410.26,True
CriticalPathFirst_partial_public_private,Sipht_instance_1,Sipht_30_29,29,29,29,0,27,295.25,True
CriticalPathFirst_partial_public_private,Sipht_instance_2,Sipht_30_29,29,29,29,0,12,1588.42,True
CriticalPathFirst_partial_public_private,Inspiral_instance_3,Inspiral_30_30,30,30,30,0,19,228876.50,True
CriticalPathFirst_partial_public_private,Inspiral_instance_4,Inspiral_30_30,30,30,30,0,8,695317.18,True
CriticalPathFirst_partial_public_private,Sipht_instance_5,Sipht_30_29,29,29,29,0,9,1768028.03,True
CriticalPathFirst_partial_public_private,CyberShake_instance_6,CyberShake_30_30,30,30,30,0,7,3190938.34,True
CriticalPathFirst_partial_public_private,Inspiral_instance_7,Inspiral_30_30,30,30,30,0,7,3196381.63,True
CriticalPathFirst_partial_public_private,Sipht_instance_8,Sipht_30_29,29,29,29,0,9,2071918.50,True
CriticalPathFirst_partial_public_private,Sipht_instance_9,Sipht_30_29,29,29,29,0,10,2125776.17,True
CriticalPathFirst_partial_public_private,Sipht_instance_10,Sipht_30_29,29,29,29,0,10,2167845.24,True
CriticalPathFirst_partial_public_private,CyberShake_instance_11,CyberShake_30_30,30,30,30,0,8,4172155.14,True
CriticalPathFirst_partial_public_private,Sipht_instance_12,Sipht_30_29,29,29,29,0,6,2289555.38,True
CriticalPathFirst_partial_public_private,Inspiral_instance_13,Inspiral_30_30,30,30,30,0,5,4249456.48,True
CriticalPathFirst_partial_public_private,Inspiral_instance_14,Inspiral_30_30,30,30,30,0,1,4682941.49,True
CriticalPathFirst_partial_public_private,CyberShake_instance_15,CyberShake_30_30,30,30,30,0,7,5389210.83,True
CriticalPathFirst_partial_public_private,Inspiral_instance_16,Inspiral_30_30,30,30,30,0,1,5109280.53,True
CriticalPathFirst_partial_public_private,CyberShake_instance_17,CyberShake_30_30,30,30,30,0,7,5826120.10,True
CriticalPathFirst_partial_public_private,CyberShake_instance_18,CyberShake_30_30,30,30,30,0,6,5903915.42,True
CriticalPathFirst_partial_public_private,CyberShake_instance_19,CyberShake_30_30,30,30,30,0,3,5956681.03,True
CriticalPathFirst_partial_public_private,Inspiral_instance_20,Inspiral_30_30,30,30,30,0,3,5494052.49,True
CriticalPathFirst_partial_public_private,Sipht_instance_21,Sipht_30_29,29,29,29,0,6,2978109.99,True
CriticalPathFirst_partial_public_private,CyberShake_instance_22,CyberShake_30_30,30,30,30,0,1,6240417.43,True
CriticalPathFirst_partial_public_private,CyberShake_instance_23,CyberShake_30_30,30,30,30,0,0,6295870.75,True
CriticalPathFirst_partial_public_private,Sipht_instance_24,Sipht_30_29,29,29,29,0,8,3086952.49,True
CriticalPathFirst_partial_public_private,CyberShake_instance_25,CyberShake_30_30,30,30,30,0,4,6204849.04,True
CriticalPathFirst_partial_public_private,Sipht_instance_26,Sipht_30_29,29,29,29,0,9,3138362.67,True
CriticalPathFirst_partial_public_private,Sipht_instance_27,Sipht_30_29,29,29,29,0,7,3158288.85,True
CriticalPathFirst_partial_public_private,CyberShake_instance_28,CyberShake_30_30,30,30,30,0,3,6206848.63,True
CriticalPathFirst_partial_public_private,Inspiral_instance_29,Inspiral_30_30,30,30,30,0,2,5822000.43,True
CriticalPathFirst_partial_public_private,CyberShake_instance_30,CyberShake_30_30,30,30,30,0,2,6633816.74,True
CriticalPathFirst_partial_public_private,Sipht_instance_31,Sipht_30_29,29,29,29,0,2,3361483.78,True
CriticalPathFirst_partial_public_private,Inspiral_instance_32,Inspiral_30_30,30,30,30,0,1,6137688.66,True
CriticalPathFirst_partial_public_private,Inspiral_instance_33,Inspiral_30_30,30,30,30,0,0,6416148.18,True
CriticalPathFirst_partial_public_private,Sipht_instance_34,Sipht_30_29,29,29,29,0,6,3799108.46,True
CriticalPathFirst_partial_public_private,Sipht_instance_35,Sipht_30_29,29,29,29,0,10,3855012.83,True
CriticalPathFirst_partial_public_private,Sipht_instance_36,Sipht_30_29,29,29,29,0,4,4005668.68,True
CriticalPathFirst_partial_public_private,Sipht_instance_37,Sipht_30_29,29,29,29,0,3,4072028.24,True
CriticalPathFirst_partial_public_private,CyberShake_instance_38,CyberShake_30_30,30,30,30,0,5,6898938.06,True
CriticalPathFirst_partial_public_private,Sipht_instance_39,Sipht_30_29,29,29,29,0,8,4186862.58,True
CriticalPathFirst_partial_public_private,Inspiral_instance_40,Inspiral_30_30,30,30,30,0,2,6469890.52,True
CriticalPathFirst_partial_public_private,Inspiral_instance_41,Inspiral_30_30,30,30,30,0,2,6857419.15,True
CriticalPathFirst_partial_public_private,Inspiral_instance_42,Inspiral_30_30,30,30,30,0,0,7137494.23,True
CriticalPathFirst_partial_public_private,CyberShake_instance_43,CyberShake_30_30,30,30,30,0,1,7670831.95,True
CriticalPathFirst_partial_public_private,Inspiral_instance_44,Inspiral_30_30,30,30,30,0,0,7333041.07,True
CriticalPathFirst_partial_public_private,Sipht_instance_45,Sipht_30_29,29,29,29,0,4,5286971.49,True
CriticalPathFirst_partial_public_private,CyberShake_instance_46,CyberShake_30_30,30,30,30,0,4,7470396.10,True
CriticalPathFirst_partial_public_private,CyberShake_instance_47,CyberShake_30_30,30,30,30,0,2,7430662.79,True
CriticalPathFirst_partial_public_private,Sipht_instance_48,Sipht_30_29,29,29,29,0,1,5451395.58,True
CriticalPathFirst_partial_public_private,CyberShake_instance_49,CyberShake_30_30,30,30,30,0,0,7403327.23,True
CriticalPathFirst_partial_public_private,Sipht_instance_50,Sipht_30_29,29,29,29,0,2,5554476.60,True
CriticalPathFirst_partial_public_private,Sipht_instance_1,Sipht_30_29,29,29,29,0,13,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_2,Sipht_30_29,29,29,29,0,0,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_3,Inspiral_30_30,30,30,30,0,4,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_4,Inspiral_30_30,30,30,30,0,0,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_5,Sipht_30_29,29,29,29,0,0,346.71,True
CriticalPathFirst_partial_public_private,CyberShake_instance_6,CyberShake_30_30,30,30,30,0,5,14549.23,True
CriticalPathFirst_partial_public_private,Inspiral_instance_7,Inspiral_30_30,30,30,30,0,0,130238.29,True
CriticalPathFirst_partial_public_private,Sipht_instance_8,Sipht_30_29,29,29,29,0,0,91080.76,True
CriticalPathFirst_partial_public_private,Sipht_instance_9,Sipht_30_29,29,29,29,0,0,170978.76,True
CriticalPathFirst_partial_public_private,Sipht_instance_10,Sipht_30_29,29,29,29,0,0,221393.84,True
CriticalPathFirst_partial_public_private,CyberShake_instance_11,CyberShake_30_30,30,30,30,0,0,165352.27,True
CriticalPathFirst_partial_public_private,Sipht_instance_12,Sipht_30_29,29,29,29,0,0,217257.82,True
CriticalPathFirst_partial_public_private,Inspiral_instance_13,Inspiral_30_30,30,30,30,0,0,181370.02,True
CriticalPathFirst_partial_public_private,Inspiral_instance_14,Inspiral_30_30,30,30,30,0,0,358846.98,True
CriticalPathFirst_partial_public_private,CyberShake_instance_15,CyberShake_30_30,30,30,30,0,0,292424.95,True
CriticalPathFirst_partial_public_private,Inspiral_instance_16,Inspiral_30_30,30,30,30,0,0,479080.33,True
CriticalPathFirst_partial_public_private,CyberShake_instance_17,CyberShake_30_30,30,30,30,0,0,611434.64,True
CriticalPathFirst_partial_public_private,CyberShake_instance_18,CyberShake_30_30,30,30,30,0,0,675853.96,True
CriticalPathFirst_partial_public_private,CyberShake_instance_19,CyberShake_30_30,30,30,30,0,0,685795.79,True
CriticalPathFirst_partial_public_private,Inspiral_instance_20,Inspiral_30_30,30,30,30,0,0,635825.16,True
CriticalPathFirst_partial_public_private,Sipht_instance_21,Sipht_30_29,29,29,29,0,0,343265.51,True
CriticalPathFirst_partial_public_private,CyberShake_instance_22,CyberShake_30_30,30,30,30,0,0,646716.46,True
CriticalPathFirst_partial_public_private,CyberShake_instance_23,CyberShake_30_30,30,30,30,0,0,655608.49,True
CriticalPathFirst_partial_public_private,Sipht_instance_24,Sipht_30_29,29,29,29,0,0,699112.42,True
CriticalPathFirst_partial_public_private,CyberShake_instance_25,CyberShake_30_30,30,30,30,0,0,534256.62,True
CriticalPathFirst_partial_public_private,Sipht_instance_26,Sipht_30_29,29,29,29,0,0,718818.90,True
CriticalPathFirst_partial_public_private,Sipht_instance_27,Sipht_30_29,29,29,29,0,0,725789.86,True
CriticalPathFirst_partial_public_private,CyberShake_instance_28,CyberShake_30_30,30,30,30,0,0,558831.86,True
CriticalPathFirst_partial_public_private,Inspiral_instance_29,Inspiral_30_30,30,30,30,0,0,712086.70,True
CriticalPathFirst_partial_public_private,CyberShake_instance_30,CyberShake_30_30,30,30,30,0,0,657237.17,True
CriticalPathFirst_partial_public_private,Sipht_instance_31,Sipht_30_29,29,29,29,0,0,762465.28,True
CriticalPathFirst_partial_public_private,Inspiral_instance_32,Inspiral_30_30,30,30,30,0,0,895080.02,True
CriticalPathFirst_partial_public_private,Inspiral_instance_33,Inspiral_30_30,30,30,30,0,0,1059968.31,True
CriticalPathFirst_partial_public_private,Sipht_instance_34,Sipht_30_29,29,29,29,0,0,793465.41,True
CriticalPathFirst_partial_public_private,Sipht_instance_35,Sipht_30_29,29,29,29,0,0,814252.04,True
CriticalPathFirst_partial_public_private,Sipht_instance_36,Sipht_30_29,29,29,29,0,0,826445.97,True
CriticalPathFirst_partial_public_private,Sipht_instance_37,Sipht_30_29,29,29,29,0,0,828829.58,True
CriticalPathFirst_partial_public_private,CyberShake_instance_38,CyberShake_30_30,30,30,30,0,0,1196594.17,True
CriticalPathFirst_partial_public_private,Sipht_instance_39,Sipht_30_29,29,29,29,0,0,847253.60,True
CriticalPathFirst_partial_public_private,Inspiral_instance_40,Inspiral_30_30,30,30,30,0,0,1152563.40,True
CriticalPathFirst_partial_public_private,Inspiral_instance_41,Inspiral_30_30,30,30,30,0,0,1292652.99,True
CriticalPathFirst_partial_public_private,Inspiral_instance_42,Inspiral_30_30,30,30,30,0,0,1445859.77,True
CriticalPathFirst_partial_public_private,CyberShake_instance_43,CyberShake_30_30,30,30,30,0,0,1492652.60,True
CriticalPathFirst_partial_public_private,Inspiral_instance_44,Inspiral_30_30,30,30,30,0,0,1577621.39,True
CriticalPathFirst_partial_public_private,Sipht_instance_45,Sipht_30_29,29,29,29,0,0,931415.48,True
CriticalPathFirst_partial_public_private,CyberShake_instance_46,CyberShake_30_30,30,30,30,0,0,1810527.33,True
CriticalPathFirst_partial_public_private,CyberShake_instance_47,CyberShake_30_30,30,30,30,0,0,1860491.22,True
CriticalPathFirst_partial_public_private,Sipht_instance_48,Sipht_30_29,29,29,29,0,0,931886.28,True
CriticalPathFirst_partial_public_private,CyberShake_instance_49,CyberShake_30_30,30,30,30,0,0,1836670.90,True
CriticalPathFirst_partial_public_private,Sipht_instance_50,Sipht_30_29,29,29,29,0,0,930391.46,True
CriticalPathFirst_partial_public_private,Sipht_instance_1,Sipht_30_29,29,29,29,0,29,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_2,Sipht_30_29,29,29,29,0,9,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_3,Inspiral_30_30,30,30,30,0,30,0.00,True
CriticalPathFirst_partial_public_private,Inspiral_instance_4,Inspiral_30_30,30,30,30,0,23,0.00,True
CriticalPathFirst_partial_public_private,Sipht_instance_5,Sipht_30_29,29,29,29,0,9,346.71,True
CriticalPathFirst_partial_public_private,CyberShake_instance_6,CyberShake_30_30,30,30,30,0,14,14547.23,True
CriticalPathFirst_partial_public_private,Inspiral_instance_7,Inspiral_30_30,30,30,30,0,9,130252.29,True
CriticalPathFirst_partial_public_private,Sipht_instance_8,Sipht_30_29,29,29,29,0,9,91100.41,True
CriticalPathFirst_partial_public_private,Sipht_instance_9,Sipht_30_29,29,29,29,0,9,170999.96,True
CriticalPathFirst_partial_public_private,Sipht_instance_10,Sipht_30_29,29,29,29,0,8,221425.39,True
CriticalPathFirst_partial_public_private,CyberShake_instance_11,CyberShake_30_30,30,30,30,0,4,165372.77,True
CriticalPathFirst_partial_public_private,Sipht_instance_12,Sipht_30_29,29,29,29,0,6,217295.58,True
CriticalPathFirst_partial_public_private,Inspiral_instance_13,Inspiral_30_30,30,30,30,0,2,181383.52,True
CriticalPathFirst_partial_public_private,Inspiral_instance_14,Inspiral_30_30,30,30,30,0,2,358844.48,True
CriticalPathFirst_partial_public_private,CyberShake_instance_15,CyberShake_30_30,30,30,30,0,4,292443.45,True
CriticalPathFirst_partial_public_private,Inspiral_instance_16,Inspiral_30_30,30,30,30,0,2,479094.83,True
CriticalPathFirst_partial_public_private,CyberShake_instance_17,CyberShake_30_30,30,30,30,0,3,611462.14,True
CriticalPathFirst_partial_public_private,CyberShake_instance_18,CyberShake_30_30,30,30,30,0,2,675873.96,True
CriticalPathFirst_partial_public_private,CyberShake_instance_19,CyberShake_30_30,30,30,30,0,2,685818.79,True
CriticalPathFirst_partial_public_private,Inspiral_instance_20,Inspiral_30_30,30,30,30,0,0,635832.61,True
CriticalPathFirst_partial_public_private,Sipht_instance_21,Sipht_30_29,29,29,29,0,5,343300.17,True
CriticalPathFirst_partial_public_private,CyberShake_instance_22,CyberShake_30_30,30,30,30,0,1,646715.96,True
